path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230801_00567_00769_0352_NoWaves_Torrey_Encinitas,20230801,567,769,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20230807_00567_00768_0705_NoWaves_Torrey_DelMar_Solana_Cardiff_SanElijo_Encinitas_miniRanger,20230807,567,768,Solana,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230815_00567_00684_0429_NoWaves_Torrey_Cardiff,20230815,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230822_00567_00745_0550_NoWaves_Torrey_Encinitas,20230822,567,745,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230831_00589_00768_0432_NoWaves_DelMar_Encinitas,20230831,589,768,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230905_00567_00763_1913_NoWaves_Torrey_Encinitas,20230905,567,763,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230914_00567_00768_0308_NoWaves_Torrey_Encinitas,20230914,567,768,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230918_00567_00768_1636_NoWaves_Torrey_Encinitas,20230918,567,768,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230929_00494_00666_0301_NoWaves_LJShores_Solana,20230929,494,666,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20231003_00567_00684_1717_NoWaves_Torrey_SanElijo,20231003,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20231013_00573_00768_1437_NoWaves_Torrey_Encinitas,20231013,573,768,Solana,VMZ2000_Truck
