path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190716_00568_00636_NoWaves_Torrey_DelMar,20190716,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190722_00519_00636_NoWaves_Blacks_TP_DelMar,20190722,519,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190731_00568_00636_NoWaves_Torrey_DelMar,20190731,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190805_00568_00636_NoWaves_Torrey_DelMar,20190805,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190813_00568_00636_NoWaves_Torrey_DelMar,20190813,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190819_00568_00636_NoWaves_TorreyDelMar,20190819,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190829_00568_00636_NoWaves_TorreyDelMar,20190829,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190905_00568_00636_NoWaves_TorreyDelmar,20190905,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190911_00519_00636_NoWaves_Blacks_TorreyDelMar,20190911,519,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190916_00568_00636_NoWaves_TorreyDelmar,20190916,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190924_00567_00636_0058_NoWaves_TorreyDelMar,20190924,567,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190930_00568_00636_NoWaves_TorreyDelMar,20190930,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191009_00568_00636_NoWaves_Torrey_DelMar,20191009,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191017_00519_00636_NoWaves_Blacks_Torrey_DelMar,20191017,519,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191024_00568_00636_NoWaves_Torrey_DelMar,20191024,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191029_00568_00636_NoWaves_Torrey_DelMar,20191029,568,636,DelMar,VMZ2000_Truck
