date,MOP1,MOP2,method,folder_name,full_path,dem_path
20250813,567,590,VMQLZ_Truck,20250813_00567_00590_0713_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00567_00590_0713_Torrey_NoWaves/Beach_And_Backshore/20250813_00567_00590_0713_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00567_00590_0713_Torrey_NoWaves/Beach_And_Backshore/20250813_00567_00590_0713_Torrey_NoWaves_beach_cliff_ground.tif
20250813,722,768,VMQLZ_Truck,20250813_00722_00768_0558_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00722_00768_0558_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250813_00722_00768_0558_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00722_00768_0558_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250813_00722_00768_0558_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250813,590,636,VMQLZ_Truck,20250813_00590_00636_0657_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00590_00636_0657_DelMar_NoWaves/Beach_And_Backshore/20250813_00590_00636_0657_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00590_00636_0657_DelMar_NoWaves/Beach_And_Backshore/20250813_00590_00636_0657_DelMar_NoWaves_beach_cliff_ground.tif
20250813,683,722,VMQLZ_Truck,20250813_00683_00722_0518_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00683_00722_0518_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250813_00683_00722_0518_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00683_00722_0518_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250813_00683_00722_0518_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250813,636,683,VMQLZ_Truck,20250813_00636_00683_0456_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00636_00683_0456_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250813_00636_00683_0456_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250813_00636_00683_0456_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250813_00636_00683_0456_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20250821,636,683,VMQLZ_Truck,20250821_00636_00683_0510_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00636_00683_0510_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250821_00636_00683_0510_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00636_00683_0510_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250821_00636_00683_0510_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20250821,590,636,VMQLZ_Truck,20250821_00590_00636_0539_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00590_00636_0539_DelMar_NoWaves/Beach_And_Backshore/20250821_00590_00636_0539_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00590_00636_0539_DelMar_NoWaves/Beach_And_Backshore/20250821_00590_00636_0539_DelMar_NoWaves_beach_cliff_ground.tif
20250821,722,769,VMQLZ_Truck,20250821_00722_00769_0439_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00722_00769_0439_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250821_00722_00769_0439_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00722_00769_0439_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250821_00722_00769_0439_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250821,683,722,VMQLZ_Truck,20250821_00683_00722_0418_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00683_00722_0418_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250821_00683_00722_0418_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00683_00722_0418_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250821_00683_00722_0418_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250821,567,590,VMQLZ_Truck,20250821_00567_00590_0558_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00567_00590_0558_Torrey_NoWaves/Beach_And_Backshore/20250821_00567_00590_0558_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250821_00567_00590_0558_Torrey_NoWaves/Beach_And_Backshore/20250821_00567_00590_0558_Torrey_NoWaves_beach_cliff_ground.tif
20250825,636,683,VMQLZ_Truck,20250825_00636_00683_1644_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00636_00683_1644_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250825_00636_00683_1644_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00636_00683_1644_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250825_00636_00683_1644_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20250825,590,636,VMQLZ_Truck,20250825_00590_00636_1608_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00590_00636_1608_DelMar_NoWaves/Beach_And_Backshore/20250825_00590_00636_1608_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00590_00636_1608_DelMar_NoWaves/Beach_And_Backshore/20250825_00590_00636_1608_DelMar_NoWaves_beach_cliff_ground.tif
20250825,567,590,VMQLZ_Truck,20250825_00567_00590_1544_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00567_00590_1544_Torrey_NoWaves/Beach_And_Backshore/20250825_00567_00590_1544_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00567_00590_1544_Torrey_NoWaves/Beach_And_Backshore/20250825_00567_00590_1544_Torrey_NoWaves_beach_cliff_ground.tif
20250825,722,769,VMQLZ_Truck,20250825_00722_00769_1758_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00722_00769_1758_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250825_00722_00769_1758_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00722_00769_1758_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250825_00722_00769_1758_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250825,683,722,VMQLZ_Truck,20250825_00683_00722_1711_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00683_00722_1711_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250825_00683_00722_1711_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250825_00683_00722_1711_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250825_00683_00722_1711_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250905,722,769,VMQLZ_Truck,20250905_00722_00769_0458_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00722_00769_0458_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250905_00722_00769_0458_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00722_00769_0458_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250905_00722_00769_0458_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250905,636,683,VMQLZ_Truck,20250905_00636_00683_0549_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00636_00683_0549_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250905_00636_00683_0549_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00636_00683_0549_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250905_00636_00683_0549_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20250905,590,636,VMQLZ_Truck,20250905_00590_00636_0624_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00590_00636_0624_DelMar_NoWaves/Beach_And_Backshore/20250905_00590_00636_0624_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00590_00636_0624_DelMar_NoWaves/Beach_And_Backshore/20250905_00590_00636_0624_DelMar_NoWaves_beach_cliff_ground.tif
20250905,567,590,VMQLZ_Truck,20250905_00567_00590_0644_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00567_00590_0644_Torrey_NoWaves/Beach_And_Backshore/20250905_00567_00590_0644_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00567_00590_0644_Torrey_NoWaves/Beach_And_Backshore/20250905_00567_00590_0644_Torrey_NoWaves_beach_cliff_ground.tif
20250905,683,722,VMQLZ_Truck,20250905_00683_00722_0428_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00683_00722_0428_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250905_00683_00722_0428_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250905_00683_00722_0428_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250905_00683_00722_0428_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250911,590,636,VMQLZ_Truck,20250911_00590_00636_1732_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00590_00636_1732_DelMar_NoWaves/Beach_And_Backshore/20250911_00590_00636_1732_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00590_00636_1732_DelMar_NoWaves/Beach_And_Backshore/20250911_00590_00636_1732_DelMar_NoWaves_beach_cliff_ground.tif
20250911,567,590,VMQLZ_Truck,20250911_00567_00590_2046_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00567_00590_2046_Torrey_NoWaves/Beach_And_Backshore/20250911_00567_00590_2046_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00567_00590_2046_Torrey_NoWaves/Beach_And_Backshore/20250911_00567_00590_2046_Torrey_NoWaves_beach_cliff_ground.tif
20250911,636,683,VMQLZ_Truck,20250911_00636_00683_2015_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00636_00683_2015_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250911_00636_00683_2015_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00636_00683_2015_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250911_00636_00683_2015_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20250911,722,769,VMQLZ_Truck,20250911_00722_00769_1936_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00722_00769_1936_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250911_00722_00769_1936_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00722_00769_1936_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250911_00722_00769_1936_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250911,683,722,VMQLZ_Truck,20250911_00683_00722_1842_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00683_00722_1842_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250911_00683_00722_1842_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250911_00683_00722_1842_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250911_00683_00722_1842_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250915,683,722,VMQLZ_Truck,20250915_00683_00722_2234_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00683_00722_2234_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250915_00683_00722_2234_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00683_00722_2234_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250915_00683_00722_2234_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250915,590,636,VMQLZ_Truck,20250915_00590_00636_2128_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00590_00636_2128_DelMar_NoWaves/Beach_And_Backshore/20250915_00590_00636_2128_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00590_00636_2128_DelMar_NoWaves/Beach_And_Backshore/20250915_00590_00636_2128_DelMar_NoWaves_beach_cliff_ground.tif
20250915,568,590,VMQLZ_Truck,20250915_00568_00590_2057_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00568_00590_2057_Torrey_NoWaves/Beach_And_Backshore/20250915_00568_00590_2057_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00568_00590_2057_Torrey_NoWaves/Beach_And_Backshore/20250915_00568_00590_2057_Torrey_NoWaves_beach_cliff_ground.tif
20250915,722,768,VMQLZ_Truck,20250915_00722_00768_2329_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00722_00768_2329_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250915_00722_00768_2329_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00722_00768_2329_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250915_00722_00768_2329_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250915,636,683,VMQLZ_Truck,20250915_00636_00683_2158_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00636_00683_2158_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250915_00636_00683_2158_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250915_00636_00683_2158_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250915_00636_00683_2158_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20250922,683,722,VMQLZ_Truck,20250922_00683_00722_1526_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250922_00683_00722_1526_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250922_00683_00722_1526_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250922_00683_00722_1526_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250922_00683_00722_1526_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250922,722,769,VMQLZ_Truck,20250922_00722_00769_1552_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250922_00722_00769_1552_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250922_00722_00769_1552_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250922_00722_00769_1552_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250922_00722_00769_1552_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250923,589,638,VMQLZ_Truck,20250923_00589_00638_1615_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00589_00638_1615_DelMar_NoWaves/Beach_And_Backshore/20250923_00589_00638_1615_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00589_00638_1615_DelMar_NoWaves/Beach_And_Backshore/20250923_00589_00638_1615_DelMar_NoWaves_beach_cliff_ground.tif
20250923,518,568,VMQLZ_Truck,20250923_00518_00568_1647_Blacks_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00518_00568_1647_Blacks_NoWaves/Beach_And_Backshore/20250923_00518_00568_1647_Blacks_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00518_00568_1647_Blacks_NoWaves/Beach_And_Backshore/20250923_00518_00568_1647_Blacks_NoWaves_beach_cliff_ground.tif
20250923,566,592,VMQLZ_Truck,20250923_00566_00592_1633_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00566_00592_1633_Torrey_NoWaves/Beach_And_Backshore/20250923_00566_00592_1633_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00566_00592_1633_Torrey_NoWaves/Beach_And_Backshore/20250923_00566_00592_1633_Torrey_NoWaves_beach_cliff_ground.tif
20250923,635,666,VMQLZ_Truck,20250923_00635_00666_1515_Solana_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00635_00666_1515_Solana_NoWaves/Beach_And_Backshore/20250923_00635_00666_1515_Solana_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00635_00666_1515_Solana_NoWaves/Beach_And_Backshore/20250923_00635_00666_1515_Solana_NoWaves_beach_cliff_ground.tif
20250930,636,683,VMQLZ_Truck,20250930_00636_00683_2213_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00636_00683_2213_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250930_00636_00683_2213_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00636_00683_2213_Solana_Cardiff_NoWaves/Beach_And_Backshore/20250930_00636_00683_2213_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20250930,722,769,VMQLZ_Truck,20250930_00722_00769_2332_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00722_00769_2332_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250930_00722_00769_2332_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00722_00769_2332_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20250930_00722_00769_2332_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20250930,590,636,VMQLZ_Truck,20250930_00590_00636_2143_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00590_00636_2143_DelMar_NoWaves/Beach_And_Backshore/20250930_00590_00636_2143_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00590_00636_2143_DelMar_NoWaves/Beach_And_Backshore/20250930_00590_00636_2143_DelMar_NoWaves_beach_cliff_ground.tif
20250930,683,722,VMQLZ_Truck,20250930_00683_00722_2256_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00683_00722_2256_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250930_00683_00722_2256_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00683_00722_2256_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20250930_00683_00722_2256_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20250930,567,590,VMQLZ_Truck,20250930_00567_00590_2120_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00567_00590_2120_Torrey_NoWaves/Beach_And_Backshore/20250930_00567_00590_2120_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250930_00567_00590_2120_Torrey_NoWaves/Beach_And_Backshore/20250930_00567_00590_2120_Torrey_NoWaves_beach_cliff_ground.tif
20251006,567,590,VMQLZ_Truck,20251006_00567_00590_1654_Torrey_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251006_00567_00590_1654_Torrey_NoWaves/Beach_And_Backshore/20251006_00567_00590_1654_Torrey_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251006_00567_00590_1654_Torrey_NoWaves/Beach_And_Backshore/20251006_00567_00590_1654_Torrey_NoWaves_beach_cliff_ground.tif
20251006,518,568,VMQLZ_Truck,20251006_00518_00568_1608_Blacks_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251006_00518_00568_1608_Blacks_NoWaves/Beach_And_Backshore/20251006_00518_00568_1608_Blacks_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251006_00518_00568_1608_Blacks_NoWaves/Beach_And_Backshore/20251006_00518_00568_1608_Blacks_NoWaves_beach_cliff_ground.tif
20251007,590,636,VMQLZ_Truck,20251007_00590_00636_1536_Border_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251007_00590_00636_1536_Border_NoWaves/Beach_And_Backshore/20251007_00590_00636_1536_Border_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251007_00590_00636_1536_Border_NoWaves/Beach_And_Backshore/20251007_00590_00636_1536_Border_NoWaves_beach_cliff_ground.tif
20251008,683,722,VMQLZ_Truck,20251008_00683_00722_1732_Cardiff_Moonlight_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00683_00722_1732_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20251008_00683_00722_1732_Cardiff_Moonlight_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00683_00722_1732_Cardiff_Moonlight_NoWaves/Beach_And_Backshore/20251008_00683_00722_1732_Cardiff_Moonlight_NoWaves_beach_cliff_ground.tif
20251008,590,636,VMQLZ_Truck,20251008_00590_00636_1536_DelMar_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00590_00636_1536_DelMar_NoWaves/Beach_And_Backshore/20251008_00590_00636_1536_DelMar_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00590_00636_1536_DelMar_NoWaves/Beach_And_Backshore/20251008_00590_00636_1536_DelMar_NoWaves_beach_cliff_ground.tif
20251008,722,769,VMQLZ_Truck,20251008_00722_00769_1805_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00722_00769_1805_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20251008_00722_00769_1805_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00722_00769_1805_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20251008_00722_00769_1805_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
20251008,636,683,VMQLZ_Truck,20251008_00636_00683_1620_Solana_Cardiff_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00636_00683_1620_Solana_Cardiff_NoWaves/Beach_And_Backshore/20251008_00636_00683_1620_Solana_Cardiff_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251008_00636_00683_1620_Solana_Cardiff_NoWaves/Beach_And_Backshore/20251008_00636_00683_1620_Solana_Cardiff_NoWaves_beach_cliff_ground.tif
20251017,722,769,VMQLZ_Truck,20251017_00722_00769_1447_Moonlight_Ponto_NoWaves,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251017_00722_00769_1447_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20251017_00722_00769_1447_Moonlight_Ponto_NoWaves_beach_cliff_ground.las,/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251017_00722_00769_1447_Moonlight_Ponto_NoWaves/Beach_And_Backshore/20251017_00722_00769_1447_Moonlight_Ponto_NoWaves_beach_cliff_ground.tif
